"Guid","SBQQ__Field__c","SBQQ__FilterFormula__c","SBQQ__FilterType__c","SBQQ__FilterVariable__c","SBQQ__Index__c","SBQQ__Object__c","SBQQ__Operator__c","SBQQ__Rule__c","SBQQ__TestedFormula__c","SBQQ__TestedVariable__c","SBQQ__Value__c"
00b83df2-5a35-4809-9fc7-62d05043d23f,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,6dd784ad-7be8-4a17-9e1d-428e34ae61b0,"#N/A","#N/A",EP-013
0322aacc-7063-41b3-af25-4536ee4c854a,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,4b4ac2b3-6ee7-4f57-b474-dc9f263f4966,"#N/A","#N/A","#N/A"
05b2c4d9-9dbf-4c8a-a5d7-67cff2b62245,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,e9deb179-6301-413a-92f2-0a02fd472ca1,"#N/A","#N/A",0
0c7fd916-a781-4c74-9f4c-d73fe1e2420e,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,f869dbb0-cf4f-44f4-9645-9541d230297d,"#N/A","#N/A",EP-025
0f1c6273-02e7-447f-bc38-a40e1c531c4a,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,9bc314c8-1466-42c0-ad0c-92b28cca5a9f,"#N/A","#N/A","#N/A"
14e17051-ad34-45d6-a8bd-6e7edfb6e2dc,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,ec273f0c-45fd-4195-b775-812d264c19ee,"#N/A","#N/A",EP-014
19920201-d2a1-4b27-a270-2505c4b33f78,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,b7cfcf30-2222-4775-beae-e84e54c2e57a,"#N/A","#N/A",fdhfvu6578
1b0d5a7d-ee9c-4cdf-ac00-fcad261b149d,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,b3c7c77c-7984-44ab-9954-5b575965e183,"#N/A","#N/A",EP-015
1bf84ce4-de9f-4273-b101-1d8256947054,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,f686fe63-f728-4722-ae3f-ccdda14de06e,"#N/A","#N/A",0
1c8264b6-920e-4406-b27f-e6e411c7aa93,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,45fbec86-ac10-4a36-805d-75a83948de54,"#N/A","#N/A",Quote
1e3e22b2-3426-4fa9-a829-cec8c27c0fc2,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,c357f32d-f7fc-4c6a-82d8-006eda607e91,"#N/A","#N/A",EP-015
22efc240-274e-434b-b99e-949f8607203d,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,b7d710b2-b35f-4180-8a40-b30126f46b84,"#N/A","#N/A","#N/A"
24789a37-0d87-4782-b028-75f32188b8db,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,45fbec86-ac10-4a36-805d-75a83948de54,"#N/A","#N/A",EP-014
24a5c1a2-ebee-4856-af63-7a322b5ae98b,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,fa3b17c0-36f4-4a68-be00-5fc711a8e909,"#N/A","#N/A",Quote
25cc0939-61d0-4da4-b9ab-b6eb08dcfd7e,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,c357f32d-f7fc-4c6a-82d8-006eda607e91,"#N/A","#N/A",EP-025
30419ea1-bbea-49ed-884f-e2d1a8a590e5,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,9e42f260-ce53-4bd3-bd2e-329abe0f2f7b,"#N/A","#N/A",EP-014
3077c1de-e8b3-4458-b5c8-3d8900a989c3,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,9e42f260-ce53-4bd3-bd2e-329abe0f2f7b,"#N/A","#N/A",EP-025
30e8a8c0-6811-4e25-9653-2235b839bda4,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,9e42f260-ce53-4bd3-bd2e-329abe0f2f7b,"#N/A","#N/A",Quote
3754d488-7b00-441f-9c19-cca787f60d92,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,c357f32d-f7fc-4c6a-82d8-006eda607e91,"#N/A","#N/A",Quote
3998fc9c-9ad1-47ef-bcc8-6d48be1b27c7,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,b0487ac0-f35d-40e1-b40e-aba58e7c4102,"#N/A","#N/A",0
411f2d40-d178-4740-a1fd-9db24905befd,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,e67d119e-a31e-4fc2-ad7a-a5464d58a6ae,"#N/A","#N/A","#N/A"
43810f53-a235-481b-8e00-ddb3ffe21999,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,0c08f52d-5a29-4504-ab62-1bfab82772bf,"#N/A","#N/A",Quote
43fd7105-914a-4a49-aa4f-3da623323c68,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,b5d8fea2-d47e-41e0-815f-a6439b3b3530,"#N/A","#N/A",WDCHIP
463878f7-24c3-4b94-9d4c-d835925dd125,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,9e42f260-ce53-4bd3-bd2e-329abe0f2f7b,"#N/A","#N/A",EP-015
46771544-103d-4c8f-87e5-ea249d995f86,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,f869dbb0-cf4f-44f4-9645-9541d230297d,"#N/A","#N/A",EP-014
47fd0c00-59da-41c8-b49f-5d286a3ecf7f,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,ec273f0c-45fd-4195-b775-812d264c19ee,"#N/A","#N/A",EP-025
4dc95c9b-6369-45ef-b8f9-d947b62619f8,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,73cd1885-a3ef-41cd-8533-2bc41d4e3185,"#N/A","#N/A",EP-025
4e73dddc-e44c-4297-8590-0a086150431c,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,003eb6a7-fc6b-4a42-99e7-ba3947876937,"#N/A","#N/A",EP-013
4e9ba0e2-a557-4031-b17d-3cdd12e097e7,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,cd3ada31-7f26-4f29-b7b7-5af4ec37c5b5,"#N/A","#N/A",fdhfvu6578
5133367f-b377-41fd-92df-ae0b6d53fa5b,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,c31e7d69-18e7-4ee9-b6a8-fb50b927979a,"#N/A","#N/A",fdhfvu6578
5369f993-4157-4507-81af-a23a563f0653,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,d3f8fceb-3b52-41b0-9df1-df53a30832a9,"#N/A","#N/A",EP-014
554efa71-182a-425c-ad1b-ab2a5bc235f3,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,bbfff0d0-b975-4fce-a8c3-5b2d7025ad12,"#N/A","#N/A","#N/A"
5f1c9470-dc20-41c8-b42f-f055aa16133e,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,ec273f0c-45fd-4195-b775-812d264c19ee,"#N/A","#N/A",Quote
5fe550b2-c1b1-4de9-ba6f-6bbf4dc74abd,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,b3c7c77c-7984-44ab-9954-5b575965e183,"#N/A","#N/A",EP-025
61a19bb5-9b24-4512-a2fe-07b731952139,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,fa3b17c0-36f4-4a68-be00-5fc711a8e909,"#N/A","#N/A",EP-025
625745be-89f5-4b4c-b149-d8ec48a042ca,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,187ec84f-ba86-46d5-bcaa-33852495b74e,"#N/A","#N/A","#N/A"
63fe510e-0f27-4eae-a148-c0437a2d5b6a,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,f869dbb0-cf4f-44f4-9645-9541d230297d,"#N/A","#N/A",Quote
672b3983-46a3-42b8-8a29-717b70667f7c,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,637430dd-09a3-40b9-8d54-30ae7a83e1cb,"#N/A","#N/A",WDCHIP
6aa1f717-cbfa-420d-ae1c-9831de5ca290,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,50c2a976-5a37-4227-8bbb-18e852e10994,"#N/A","#N/A","#N/A"
6b6c01a6-292e-4178-9c92-58b3b0f259f8,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,b3c7c77c-7984-44ab-9954-5b575965e183,"#N/A","#N/A",Quote
6d271859-3f79-4f56-a628-e5846d6ce2a1,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,3244a3d4-3b0e-4518-aed0-b771673b3d50,"#N/A","#N/A",Run-on-all-quotelines
6df690d5-b8c4-4305-a368-dfb9b85565b3,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,44c37ce5-3d05-4938-9fab-00cee0f9ad2d,"#N/A","#N/A",fdhfvu6578
72beeeb0-973f-4b26-b90b-03b3cc280c34,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,0c08f52d-5a29-4504-ab62-1bfab82772bf,"#N/A","#N/A",EP-015
75690c94-60b7-418a-ab43-ca5859f51e22,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,85bf238e-9767-43c1-be6e-6b1e69c67bfb,"#N/A","#N/A","#N/A"
77c5ca9e-dc33-4e02-afad-778d8347d752,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,63d9a58e-ef93-415e-8bd3-7cde8c578d17,"#N/A","#N/A",EP-015
79cfefd1-ea22-4ded-8d1f-5b3c138ff258,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,73cd1885-a3ef-41cd-8533-2bc41d4e3185,"#N/A","#N/A",0
7ba65a30-447c-4ae4-afbf-4da736199fd3,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,starts with,c0bd0300-c17b-4971-b94b-e0bef11992cb,"#N/A","#N/A",SRV
8062885e-0bcb-498f-912c-67064a68be0f,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,398c0ae0-779c-4dca-a4d1-473fb05d85cf,"#N/A","#N/A",WDCHIP
85b72b26-e6a0-4e96-9686-d445ee96856c,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,d8c7f6f8-84ae-428c-a366-7eb229a4a6aa,"#N/A","#N/A","#N/A"
8a9ed7e6-62e4-4ac8-8238-2e6ff5013d26,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,d3f8fceb-3b52-41b0-9df1-df53a30832a9,"#N/A","#N/A",EP-025
931d2b3c-7c28-4048-82d9-cb01c2af55ee,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,a23f397e-285c-4342-86b0-36193b8d93e9,"#N/A","#N/A",Run-on-all-quotelines
9336d6b9-7d6b-4548-aa0a-4cd989741997,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,291c6cf0-a4b9-4b27-9acf-0e1fb323cf62,"#N/A","#N/A","#N/A"
946cee2b-7efa-4638-b83f-c1bd2040fdff,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,fa3b17c0-36f4-4a68-be00-5fc711a8e909,"#N/A","#N/A",EP-014
94a48ab2-63f7-4087-96ec-d0fe6a352dae,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,6460b99c-77b3-4d17-af98-cd55ee137f0f,"#N/A","#N/A",EP-013
97556954-6dd9-4c1a-a825-0cfb61ca5225,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,52682761-f1a4-4b56-99fc-0d3d9f5e5e08,"#N/A","#N/A","#N/A"
990b8c5e-2180-46cf-9209-0c6b2224b206,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,0c08f52d-5a29-4504-ab62-1bfab82772bf,"#N/A","#N/A",EP-014
9b01ad10-ac76-4acb-9891-a2d89116ed9e,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,a603e037-cf13-4cbe-acd8-e7179c9b5e1b,"#N/A","#N/A","#N/A"
9bf24d17-6144-472b-bacb-fa41e7ff6a5c,Protected_Devices__c,"#N/A",Value,"#N/A","#N/A",Product Option,greater than,d93910ea-95d4-40dc-ae90-e78144c35b78,"#N/A","#N/A",0
9c37dfe5-2b0d-4545-b0bc-55be47303eb4,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,3d70a8de-889c-4682-b38a-a6a3635561ee,"#N/A","#N/A",WDCHIP
9fc1a986-8710-4b3a-bc57-806754ebf4ab,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,62363962-4a7d-4b98-85c5-76529e80057a,"#N/A","#N/A","#N/A"
a1968b41-6338-41f9-aa29-ee2aefef9b42,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,fa3b17c0-36f4-4a68-be00-5fc711a8e909,"#N/A","#N/A",EP-015
a4b9ac5a-7476-4cdf-aae1-ecb8e1f717e9,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,bb5056e3-bb9f-4330-9e3c-d3dabdababda,"#N/A","#N/A","#N/A"
a7948429-a695-4ebb-a3bc-9481f251c423,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,e0fcc054-19d9-4d75-8b4b-5a02fb278782,"#N/A","#N/A",fdhfvu6578
aecb14dd-7761-43c8-91c0-8d2a609c86eb,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,d3f8fceb-3b52-41b0-9df1-df53a30832a9,"#N/A","#N/A",EP-015
af62e58a-bb41-45f1-8a2a-0e8e99c7bc93,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,caee30cd-bd97-4534-9a52-b511efb82881,"#N/A","#N/A",EP-013
b195ca1e-e315-4814-8cd9-44acb50b0745,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,0bb1980a-2065-4838-ab70-8db67ab6cc5e,"#N/A","#N/A","#N/A"
b1adab80-e043-43bb-8b15-4569b95fb0fc,Product Code,"#N/A",Value,"#N/A",444.0,Quote Line,equals,45fbec86-ac10-4a36-805d-75a83948de54,"#N/A","#N/A",EP-025
b3152d6e-70b8-4f70-a02c-e5155a80dec5,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,45fbec86-ac10-4a36-805d-75a83948de54,"#N/A","#N/A",EP-015
b51bef3b-dfe9-4cc9-82b5-3c4e62dfc72c,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,d93910ea-95d4-40dc-ae90-e78144c35b78,"#N/A","#N/A",EP-025
b724abf3-e0e5-4993-823e-fb50ec862ca7,Product Code,"#N/A",Value,"#N/A",333.0,Product Option,equals,f869dbb0-cf4f-44f4-9645-9541d230297d,"#N/A","#N/A",EP-015
b8e7dd46-cb89-4c2f-b362-60b3c058a994,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,82afcd95-0b1d-40c3-8bd3-77009786a477,"#N/A","#N/A","#N/A"
bac5849a-7363-4ca7-ad55-4fc7bb6b5fce,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,b0487ac0-f35d-40e1-b40e-aba58e7c4102,"#N/A","#N/A",EP-025
bfd234e9-832d-47cc-943a-a20020273a05,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,6d60850a-f352-4fa2-ab20-b35db05c5b48,"#N/A","#N/A","#N/A"
c2eb35f8-9d34-426e-9900-89d1ca2fec01,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,63d9a58e-ef93-415e-8bd3-7cde8c578d17,"#N/A","#N/A",EP-025
caf7134c-910f-4d11-b634-7f6f92a52f54,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,d3f8fceb-3b52-41b0-9df1-df53a30832a9,"#N/A","#N/A",Quote
cbf6964b-66d8-42d6-a3ab-3a74607f2e0a,Product Code,"#N/A",Value,"#N/A","#N/A",Quote,not equals,e6ac4f58-00d4-4da2-a9ec-7e28b7314fb2,"#N/A","#N/A",123
d3dbda13-25cf-4513-8824-f3d33cb33580,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,fe4fb863-ae2a-49b6-805e-f7e291ac0140,"#N/A","#N/A",Run-on-all-quotelines
d85abdbe-2c6e-403d-b1ca-5801b9a88eb0,Product Code,"#N/A",Value,"#N/A",222.0,Product Option,equals,63d9a58e-ef93-415e-8bd3-7cde8c578d17,"#N/A","#N/A",EP-014
d9e17478-e540-4aa3-8ac1-9cc7e5eba443,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,730c4bab-1dc0-4077-b269-3891532e7dba,"#N/A","#N/A",Run-on-all-quotelines
da12c316-ee27-40f8-9d01-d40049b29d24,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,7996ecb6-5cbf-4ffb-bdbe-18de4be63d5b,"#N/A","#N/A",Run-on-all-quotelines
e0c81a32-8296-4a6b-8336-7a493b3961d0,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,e9deb179-6301-413a-92f2-0a02fd472ca1,"#N/A","#N/A",EP-025
e44d133c-c9c2-4c1f-a43d-a2ccb72bedab,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,493c11c8-8268-4a8a-8775-dfed1db527eb,"#N/A","#N/A",EP-013
e70addd2-efc4-4e37-b5c1-407c6ccd8ae5,SBQQ__ProductCode__c,"#N/A",Value,"#N/A","#N/A",Product Option,equals,f686fe63-f728-4722-ae3f-ccdda14de06e,"#N/A","#N/A",EP-025
ea202fc7-c0de-47a6-8944-ed54f44c968f,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,b3c7c77c-7984-44ab-9954-5b575965e183,"#N/A","#N/A",EP-014
eb15d688-6812-4dd7-b426-91eeecc0ba08,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,05744d44-4492-4d6b-b0b7-22bdd7ee1295,"#N/A","#N/A","#N/A"
eb9c476a-fe57-4c15-aa61-f1b04c1f823b,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,ea4c425b-5175-4ae6-8f73-610f3c856db6,"#N/A","#N/A","#N/A"
f34a18bf-32cc-4129-ad68-854d3e6ae75b,Product Code,"#N/A",Value,"#N/A",444.0,Product Option,equals,0c08f52d-5a29-4504-ab62-1bfab82772bf,"#N/A","#N/A",EP-025
f4348058-0df3-4a3e-ab23-60458bad1d5a,Product Code,"#N/A",Value,"#N/A","#N/A",Quote Line,equals,87988794-3864-448f-985f-3540b80f29f0,"#N/A","#N/A",WDCHIP
f63aa6c0-e6e5-40e2-92cb-c8f701a7355f,Product Code,"#N/A",Value,"#N/A",222.0,Quote Line,equals,c357f32d-f7fc-4c6a-82d8-006eda607e91,"#N/A","#N/A",EP-014
f63f525a-d979-4f89-9a56-65ac971d3024,SBQQ__Product__c,"#N/A",Value,"#N/A","#N/A",Quote Line,not equals,d640260f-ce1a-4f66-9348-cf18e438b157,"#N/A","#N/A","#N/A"
fcdd30ca-2d82-4b09-98c3-65df8df17d62,SBQQ__Type__c,"#N/A",Value,"#N/A",111.0,Quote,equals,63d9a58e-ef93-415e-8bd3-7cde8c578d17,"#N/A","#N/A",Quote
fe3d78e0-088b-49e2-90a2-65bb32f12afa,Product Code,"#N/A",Value,"#N/A",333.0,Quote Line,equals,ec273f0c-45fd-4195-b775-812d264c19ee,"#N/A","#N/A",EP-015
