"Guid","Name","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ConfiguratorEvaluationEvent__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__LookupObject__c","SBQQ__TargetObject__c"
003eb6a7-fc6b-4a42-99e7-ba3947876937,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
05744d44-4492-4d6b-b0b7-22bdd7ee1295,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
0bb1980a-2065-4838-ab70-8db67ab6cc5e,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
0c08f52d-5a29-4504-ab62-1bfab82772bf,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
187ec84f-ba86-46d5-bcaa-33852495b74e,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
1bc70203-76e7-40a8-989d-6ee6a1b57256,Discount Configuration,false,"#N/A",Any,"#N/A",On Calculate,"#N/A",SBQQ__LookupData__c,Calculator
282cc1ec-a9c5-4e3c-a72e-1e8c995684ed,VC_TEST2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
291c6cf0-a4b9-4b27-9acf-0e1fb323cf62,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
2bbbf32e-c9c0-4010-a5e4-cd649309f9c0,Auto Renewal Uplift of 3%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
2f10b9ca-4701-405b-8b37-9755f869efb9,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
3244a3d4-3b0e-4518-aed0-b771673b3d50,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
32d5a9a3-0b29-49fb-937e-56a330a038a6,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
398c0ae0-779c-4dca-a4d1-473fb05d85cf,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
3d70a8de-889c-4682-b38a-a6a3635561ee,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
4230861f-1d63-49c2-8741-410afb6ceaa1,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
43536ef2-a95b-4d5f-9c73-d10f4c11991b,NEW PRICE RULE 7,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
44c37ce5-3d05-4938-9fab-00cee0f9ad2d,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
45fbec86-ac10-4a36-805d-75a83948de54,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
493c11c8-8268-4a8a-8775-dfed1db527eb,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
4b4ac2b3-6ee7-4f57-b474-dc9f263f4966,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
50c2a976-5a37-4227-8bbb-18e852e10994,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
52682761-f1a4-4b56-99fc-0d3d9f5e5e08,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
62363962-4a7d-4b98-85c5-76529e80057a,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
637430dd-09a3-40b9-8d54-30ae7a83e1cb,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
63c2375c-84c9-4162-aaba-45cd69caa2b9,Hologic Price Rule,false,"#N/A",All,Save,Before Calculate;On Calculate;After Calculate,50.0,SBQQ__LookupData__c,Calculator
63d9a58e-ef93-415e-8bd3-7cde8c578d17,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
6460b99c-77b3-4d17-af98-cd55ee137f0f,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
66c5d1f9-6679-4556-9026-734b223126a5,VC_TEST,false,"#N/A",All,"#N/A",On Initialization;On Calculate,"#N/A","#N/A",Configurator
6d60850a-f352-4fa2-ab20-b35db05c5b48,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
6dd784ad-7be8-4a17-9e1d-428e34ae61b0,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
6fed30c9-1cf6-482b-976f-2fb38f3da313,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
730c4bab-1dc0-4077-b269-3891532e7dba,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
73cd1885-a3ef-41cd-8533-2bc41d4e3185,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
7996ecb6-5cbf-4ffb-bdbe-18de4be63d5b,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
7b091190-21e5-490b-9f38-3d8ab15f8821,Auto Renewal Uplift of 3%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
82afcd95-0b1d-40c3-8bd3-77009786a477,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
83fc6288-43e3-4219-8f15-ede2f48a1026,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
85bf238e-9767-43c1-be6e-6b1e69c67bfb,Lookup Approval Level [Discount],false,"#N/A",All,"#N/A",On Initialization;Before Calculate;On Calculate;After Calculate,99.0,Approval_Threshold__c,Calculator
85c33693-ab88-43c8-8a75-fec7ee025493,Auto Renewal Uplift of 5%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
87988794-3864-448f-985f-3540b80f29f0,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
8ed9f361-dc7b-4459-91aa-6c6ec9f90652,NEW PRICE RULE 1,false,"#N/A",All,"#N/A",Before Calculate;On Calculate,"#N/A","#N/A",Configurator
9085aab9-0248-4d73-b48e-2251cf4ae1c8,VC_TEST4_NEW,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
9b3f7376-bfa6-4a9a-93bd-2bb9604b2088,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
9bc314c8-1466-42c0-ad0c-92b28cca5a9f,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
9e42f260-ce53-4bd3-bd2e-329abe0f2f7b,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
9e51042c-794d-40c3-a6ad-a19c9c8c05da,Auto Renewal Uplift of 4%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
a23f397e-285c-4342-86b0-36193b8d93e9,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
a603e037-cf13-4cbe-acd8-e7179c9b5e1b,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
a892064a-5dcb-41fc-abb4-89f6ffc1f096,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
ab745ec1-4e32-42ba-b929-2b99424fc653,NEW PRICE RULE 3,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
ad76cf13-e651-4df2-8161-3dc69fff38ec,Auto Renewal Uplift of 10%,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
ada443b4-64a6-4a30-9614-b5feb721d894,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
b0487ac0-f35d-40e1-b40e-aba58e7c4102,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
b3c7c77c-7984-44ab-9954-5b575965e183,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
b42df0bb-efad-4220-afdd-1ca2548f6755,**Prodly Price Rule,false,"#N/A",Any,"#N/A",On Calculate,"#N/A",SBQQ__LookupData__c,Calculator
b5d8fea2-d47e-41e0-815f-a6439b3b3530,Set True Discretionary Discount %,false,"#N/A",All,"#N/A",After Calculate,98.0,"#N/A",Calculator
b7cfcf30-2222-4775-beae-e84e54c2e57a,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
b7d710b2-b35f-4180-8a40-b30126f46b84,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
bb5056e3-bb9f-4330-9e3c-d3dabdababda,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
bbfff0d0-b975-4fce-a8c3-5b2d7025ad12,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
bc3f9f87-8f22-4b2a-9249-c16d49a05bf9,VC_TEST3,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
be9003c8-3ba3-4713-b668-b811ad918d5d,VC_TEST,false,"#N/A",All,"#N/A",On Initialization;On Calculate,"#N/A","#N/A",Configurator
bfce4933-9677-4081-b5b0-643dc891fec0,VC_TEST2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
c0bd0300-c17b-4971-b94b-e0bef11992cb,Services Promotion,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Calculator
c31e7d69-18e7-4ee9-b6a8-fb50b927979a,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
c357f32d-f7fc-4c6a-82d8-006eda607e91,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
caee30cd-bd97-4534-9a52-b511efb82881,Config - Set Device Count,false,"#N/A",All,Edit,"#N/A",99.0,"#N/A",Configurator
cd3ada31-7f26-4f29-b7b7-5af4ec37c5b5,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
d3f8fceb-3b52-41b0-9df1-df53a30832a9,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
d640260f-ce1a-4f66-9348-cf18e438b157,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
d8c7f6f8-84ae-428c-a366-7eb229a4a6aa,Lookup Approval Level 2 [Discount],false,"#N/A",All,"#N/A",On Initialization,51.0,Approval_Threshold__c,Calculator
d93910ea-95d4-40dc-ae90-e78144c35b78,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
dd3fa1af-c698-4491-bf85-43d1f93cff9c,Calculate Tax at Order/Invoice,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
e0fcc054-19d9-4d75-8b4b-5a02fb278782,Billing Frequency Approval,false,"#N/A",All,"#N/A",On Initialization;On Calculate,20.0,"#N/A",Calculator
e59e56d9-fd75-4c75-8e83-3a9d6016b5eb,Hologic Price Rule,false,"#N/A",All,Save,Before Calculate;On Calculate;After Calculate,50.0,SBQQ__LookupData__c,Calculator
e67d119e-a31e-4fc2-ad7a-a5464d58a6ae,Lookup Approval Level 1 [Discount],false,"#N/A",All,"#N/A",On Initialization,50.0,Approval_Threshold__c,Calculator
e6ac4f58-00d4-4da2-a9ec-7e28b7314fb2,NEW PRICE RULE 2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
e9deb179-6301-413a-92f2-0a02fd472ca1,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
ea4c425b-5175-4ae6-8f73-610f3c856db6,Lookup Approval Level 3 [Discount],false,"#N/A",All,"#N/A",On Initialization,53.0,Approval_Threshold__c,Calculator
ec22f797-e2a2-4402-8f21-9c40947a9cd2,Set Professional Services Role Rates,false,"#N/A",All,"#N/A",On Calculate,"#N/A",Professional_Services_Rate__c,Calculator
ec273f0c-45fd-4195-b775-812d264c19ee,Set VirusScan Device Count (DEP),false,111 AND (222 OR 333 OR 444),Custom,"#N/A",On Initialization,2.0,"#N/A",Calculator
f686fe63-f728-4722-ae3f-ccdda14de06e,Set Quantity for VirusScan Mac,false,"#N/A",All,Edit,Before Calculate,"#N/A","#N/A",Configurator
f869dbb0-cf4f-44f4-9645-9541d230297d,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
f930bc9a-52e7-470d-babc-ac7996b7aa20,NEW PRICE RULE 5,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
fa3b17c0-36f4-4a68-be00-5fc711a8e909,Set VirusScan Device Count,false,111 AND (222 OR 333 OR 444),Custom,Save,"#N/A",1.0,"#N/A",Configurator
fab8232a-b384-43be-9af5-399407bc6355,NEW PRICE RULE 4,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
fe4fb863-ae2a-49b6-805e-f7e291ac0140,Training Price Rule - deactivate,false,"#N/A",All,"#N/A",Before Calculate,"#N/A","#N/A",Calculator
